df,Seed,Model,Epsilon,Test Index,Attack Name,True Y,Original Y Pred,Attacked Y Pred,Attacked AE,Original AE,Max Per,Sum Per,Cost Time,Window Range,Adv Example,
Electricity,2210,CNN,0.1,106,Non-targeted_1VITA,0.6304765343666077,0.6400359869003296,0.6393362283706665,0.008859694004058838,0.009559452533721924,0.004610300064086914,0.004610300064086914,1.993821620941162,[0.046871863305568695; 0.10471633821725845; 0.3581540286540985],[[[0.619388222694397; 0.1595611870288849; 0.3790878653526306]; [0.6378713250160217; 0.05484485253691673; 0.6597958207130432]; [0.6460050344467163; 0.08760782331228256; 0.7372418642044067]; [0.6708704233169556; 0.13153493404388428; 0.7340742349624634]]],
Electricity,2210,CNN,0.1,107,Non-targeted_1VITA,0.27310895919799805,0.47769641876220703,0.47756481170654297,0.20445585250854492,0.20458745956420898,0.03713107109069824,0.03713107109069824,0.6541783809661865,[0.37224406003952026; 0.24603942036628723; 0.25734519958496094],[[[0.5646958947181702; 0.10525429993867874; 0.3827729821205139]; [0.1924518197774887; 0.22770006954669952; 0.3277757465839386]; [0.5055301189422607; 0.23767119646072388; 0.12542776763439178]; [0.5510326623916626; 0.3512937128543854; 0.20021535456180573]]],
Electricity,2210,CNN,0.1,108,Non-targeted_1VITA,0.08185125142335892,0.10386142134666443,0.10424524545669556,0.02239399403333664,0.02201016992330551,0.03368192911148071,0.03368192911148071,1.9660346508026123,[0.3379499614238739; 0.09544175118207932; 0.14510959386825562],[[[0.5223856568336487; 0.13724753260612488; 0.4699096977710724]; [0.4738006293773651; 0.1852514147758484; 0.47229689359664917]; [0.45191657543182373; 0.08980966359376907; 0.32718729972839355]; [0.18443571031093597; 0.18055739998817444; 0.458837628364563]]],
Electricity,2210,CNN,0.1,109,Non-targeted_1VITA,0.2840054929256439,0.22057074308395386,0.2190951108932495,0.06491038203239441,0.06343474984169006,0.03174394369125366,0.03174394369125366,1.1386594772338867,[0.3177652060985565; 0.20179514586925507; 0.20252324640750885],[[[0.6716156601905823; 0.3405577540397644; 0.12478089332580566]; [0.5747290253639221; 0.13876259326934814; 0.3273041546344757]; [0.5984798669815063; 0.16775986552238464; 0.1603383868932724]; [0.35385048389434814; 0.25398924946784973; 0.25551724433898926]]],
Electricity,2210,CNN,0.1,110,Non-targeted_1VITA,0.2411365807056427,0.25756895542144775,0.25555938482284546,0.014422804117202759,0.016432374715805054,0.031120598316192627,0.031120598316192627,1.972066879272461,[0.319318562746048; 0.3088841140270233; 0.2606004774570465],[[[0.6838968396186829; 0.36503663659095764; 0.5981587171554565]; [0.7091313004493713; 0.3098197281360626; 0.6718736886978149]; [0.6297401189804077; 0.05615254119038582; 0.7268334031105042]; [0.3645782470703125; 0.34582996368408203; 0.46623289585113525]]],
Electricity,2210,CNN,0.1,111,Non-targeted_1VITA,0.40490683913230896,0.5464671850204468,0.5459968447685242,0.1410900056362152,0.14156034588813782,0.0063849687576293945,0.0063849687576293945,1.978670597076416,[0.06980279088020325; 0.08184520900249481; 0.0713987648487091],[[[0.638940155506134; 0.18020851910114288; 0.07303056865930557]; [0.6603215336799622; 0.13675105571746826; 0.106259286403656]; [0.7087429165840149; 0.09836331754922867; 0.14442932605743408]; [0.6672000288963318; 0.15529291331768036; 0.1184706911444664]]],
Electricity,2210,CNN,0.1,112,Non-targeted_1VITA,0.21079298853874207,0.3597084879875183,0.3583071529865265,0.14751416444778442,0.14891549944877625,0.00604856014251709,0.00604856014251709,0.511019229888916,[0.06509029120206833; 0.13021017611026764; 0.18105937540531158],[[[0.4883549213409424; 0.17307357490062714; 0.5512244701385498]; [0.47948354482650757; 0.12717272341251373; 0.6063510775566101]; [0.42326462268829346; 0.0428633987903595; 0.6648164391517639]; [0.42945632338523865; 0.07462973892688751; 0.7322838306427002]]],
Electricity,2210,CNN,0.1,113,Non-targeted_1VITA,0.6470175981521606,0.6228705048561096,0.6210452914237976,0.025972306728363037,0.024147093296051025,0.042302489280700684,0.042302489280700684,1.2350437641143799,[0.42495861649513245; 0.06492332369089127; 0.10721917450428009],[[[0.23137788474559784; 0.09582234919071198; 0.4941112995147705]; [0.6278761029243469; 0.12093192338943481; 0.4777473509311676]; [0.6563364863395691; 0.07325008511543274; 0.5552142858505249]; [0.607788622379303; 0.05600859597325325; 0.5849665403366089]]],
Electricity,2210,CNN,0.1,114,Non-targeted_1VITA,0.2627519369125366,0.22861117124557495,0.228689506649971,0.03406243026256561,0.03414076566696167,0.02612990140914917,0.02612990140914917,1.9731864929199219,[0.26935532689094543; 0.4550439417362213; 0.2287614941596985],[[[0.6539700031280518; 0.08160123229026794; 0.21466369926929474]; [0.622772216796875; 0.04184603691101074; 0.2046809047460556]; [0.6179473996162415; 0.24626265466213226; 0.4334423840045929]; [0.3846147060394287; 0.49688997864723206; 0.3407592177391052]]],
Electricity,2210,CNN,0.1,115,Non-targeted_1VITA,0.7050775289535522,0.6898173093795776,0.6891804933547974,0.015897035598754883,0.01526021957397461,0.03960573673248291,0.03960573673248291,1.985748291015625,[0.39896443486213684; 0.20458252727985382; 0.14848171174526215],[[[0.3215073347091675; 0.4483408033847809; 0.1237083300948143]; [0.6813321709632874; 0.41607674956321716; 0.10079211741685867]; [0.7015578150749207; 0.24375829100608826; 0.2220047414302826]; [0.680866003036499; 0.30389487743377686; 0.07352302968502045]]],
Electricity,2210,CNN,0.1,116,Non-targeted_1VITA,0.9179173707962036,0.9283146262168884,0.9263896346092224,0.008472263813018799,0.010397255420684814,0.04204195737838745,0.04204195737838745,1.9710407257080078,[0.434492290019989; 0.21266165375709534; 0.04905847832560539],[[[0.9018927812576294; 0.12941725552082062; 0.1816728711128235]; [0.628507673740387; 0.3362187147140503; 0.16414035856723785]; [0.46740052103996277; 0.12355706095695496; 0.1326143890619278]; [0.9353510141372681; 0.1249123215675354; 0.13838204741477966]]],
Electricity,2210,CNN,0.1,117,Non-targeted_1VITA,0.7678051590919495,0.708974301815033,0.7113590240478516,0.0564461350440979,0.058830857276916504,0.006935238838195801,0.006935238838195801,1.9854607582092285,[0.07157861441373825; 0.3969920575618744; 0.16880206763744354],[[[0.7342052459716797; 0.41955214738845825; 0.24003389477729797]; [0.7812906503677368; 0.15129664540290833; 0.1645117998123169]; [0.8057838678359985; 0.02256006933748722; 0.07123182713985443]; [0.7789093852043152; 0.04048467427492142; 0.1065305545926094]]],
Electricity,2210,CNN,0.1,118,Non-targeted_1VITA,0.48675552010536194,0.41277480125427246,0.40949904918670654,0.0772564709186554,0.07398071885108948,0.03967580199241638,0.03967580199241638,0.5838863849639893,[0.40014445781707764; 0.09617123007774353; 0.10811645537614822],[[[0.5073276162147522; 0.05867398902773857; 0.7661093473434448]; [0.4508773684501648; 0.12785828113555908; 0.7689264416694641]; [0.20694345235824585; 0.04244864732027054; 0.7368871569633484]; [0.06750737130641937; 0.03168705105781555; 0.845003604888916]]],
Electricity,2210,CNN,0.1,119,Non-targeted_1VITA,0.6713152527809143,0.6402153968811035,0.6395413875579834,0.03177386522293091,0.03109985589981079,0.04708737134933472,0.04708737134933472,1.6274213790893555,[0.4712820053100586; 0.20170487463474274; 0.3009949326515198],[[[0.23746731877326965; 0.0603342168033123; 0.6695282459259033]; [0.6625601649284363; 0.11581461876630783; 0.6875699162483215]; [0.7087492942810059; 0.26203909516334534; 0.38657495379447937]; [0.632247805595398; 0.21503670513629913; 0.4930470883846283]]],
Electricity,2210,CNN,0.1,120,Non-targeted_1VITA,0.5942838788032532,0.49801671504974365,0.4994850754737854,0.09479880332946777,0.09626716375350952,0.04126334190368652,0.04126334190368652,1.9676587581634521,[0.41717007756233215; 0.17701980471611023; 0.5277615189552307],[[[0.6325259804725647; 0.24918177723884583; 0.7548745274543762]; [0.5955329537391663; 0.2217983901500702; 0.6031835079193115]; [0.2700199484825134; 0.072161965072155; 0.4992404282093048]; [0.21535590291023254; 0.11235387623310089; 0.22711299359798431]]],
Electricity,2210,CNN,0.1,121,Non-targeted_1VITA,0.24243934452533722,0.3269573748111725,0.3296070098876953,0.0871676653623581,0.08451803028583527,0.02647903561592102,0.02647903561592102,1.9746818542480469,[0.2667126953601837; 0.19849543273448944; 0.026693154126405716],[[[0.37809187173843384; 0.5846856236457825; 0.07303474098443985]; [0.5923393368721008; 0.7831810712814331; 0.053645059466362]; [0.5455377697944641; 0.7187566757202148; 0.08033820986747742]; [0.35210564732551575; 0.6351451277732849; 0.06936630606651306]]],
Electricity,2210,CNN,0.1,122,Non-targeted_1VITA,0.5487416386604309,0.5509790182113647,0.5514644980430603,0.0027228593826293945,0.002237379550933838,0.006292462348937988,0.006292462348937988,1.9695935249328613,[0.06319429725408554; 0.17955589294433594; 0.6049655079841614],[[[0.5142519474029541; 0.14312846958637238; 0.8937323689460754]; [0.5677399635314941; 0.2939335107803345; 0.5916815400123596]; [0.5658644437789917; 0.24679329991340637; 0.6972355246543884]; [0.5837386846542358; 0.11437762528657913; 0.2887668311595917]]],
Electricity,2210,CNN,0.1,123,Non-targeted_1VITA,0.5923469662666321,0.606250524520874,0.6080847382545471,0.01573777198791504,0.013903558254241943,0.04058712720870972,0.04058712720870972,1.9671242237091064,[0.4086949825286865; 0.20888984203338623; 0.13654574751853943],[[[0.5914955139160156; 0.22479680180549622; 0.516130268573761]; [0.29552850127220154; 0.43368664383888245; 0.5776004791259766]; [0.1828005313873291; 0.3751639127731323; 0.6464617848396301]; [0.6125627160072327; 0.25051021575927734; 0.652675986289978]]],
Electricity,2210,CNN,0.1,124,Non-targeted_1VITA,0.8861634135246277,0.8452839255332947,0.8455612063407898,0.04060220718383789,0.04087948799133301,0.07778508961200714,0.07778508961200714,1.9822311401367188,[0.018992066383361816; 0.8257114291191101; 0.041070565581321716],[[[0.8979460597038269; 0.8987541794776917; 0.08353087306022644]; [0.914825439453125; 0.6202006340026855; 0.07382769137620926]; [0.9002555012702942; 0.19140517711639404; 0.09259553253650665]; [0.9169381260871887; 0.07304270565509796; 0.051524966955184937]]],
Electricity,2210,CNN,0.1,125,Non-targeted_1VITA,0.8765596151351929,0.8454381227493286,0.8455479741096497,0.031011641025543213,0.031121492385864258,0.007955610752105713,0.007955610752105713,1.9860427379608154,[0.08261322230100632; 0.5743363499641418; 0.22438359260559082],[[[0.8615642189979553; 0.2389288693666458; 0.253505676984787]; [0.9317480325698853; 0.2676663100719452; 0.28550323843955994]; [0.9441774487495422; 0.5926574468612671; 0.17158155143260956]; [0.9271957278251648; 0.8132652044296265; 0.06111964210867882]]],
Electricity,2210,CNN,0.1,126,Non-targeted_1VITA,0.2285613864660263,0.32024943828582764,0.31917059421539307,0.09060920774936676,0.09168805181980133,0.038211822509765625,0.038211822509765625,1.0332040786743164,[0.38520151376724243; 0.2934602200984955; 0.22935830056667328],[[[0.7764720320701599; 0.468781977891922; 0.43447741866111755]; [0.7840142250061035; 0.21657007932662964; 0.6047192811965942]; [0.7047399878501892; 0.36282503604888916; 0.6638357043266296]; [0.3912704885005951; 0.1753217726945877; 0.6444001197814941]]],
Electricity,2210,CNN,0.1,127,Non-targeted_1VITA,0.6049336791038513,0.5995309352874756,0.601569652557373,0.0033640265464782715,0.005402743816375732,0.004546642303466797,0.004546642303466797,1.972688913345337,[0.04594879597425461; 0.12209200859069824; 0.15215431153774261],[[[0.6083357334136963; 0.10497739166021347; 0.3741214871406555]; [0.5901198387145996; 0.1837107390165329; 0.2219671756029129]; [0.6195237636566162; 0.0721265897154808; 0.23660752177238464]; [0.631521999835968; 0.06161872670054436; 0.32364407181739807]]],
Electricity,2210,CNN,0.1,128,Non-targeted_1VITA,0.3683207035064697,0.5299076437950134,0.5314843654632568,0.1631636619567871,0.1615869402885437,0.0029872655868530273,0.0029872655868530273,1.9656274318695068,[0.0384148545563221; 0.49900275468826294; 0.22180859744548798],[[[0.6288726925849915; 0.12331918627023697; 0.5574553608894348]; [0.6672875285148621; 0.4920886158943176; 0.3757491409778595]; [0.6481133103370667; 0.3925713002681732; 0.4112022817134857]; [0.652272641658783; 0.6223219633102417; 0.3356468081474304]]],
Electricity,2210,CNN,0.1,129,Non-targeted_1VITA,0.21893054246902466,0.2327895611524582,0.235129714012146,0.016199171543121338,0.013859018683433533,0.0324244499206543,0.0324244499206543,1.9631543159484863,[0.32434558868408203; 0.14821285009384155; 0.23757992684841156],[[[0.6720848679542542; 0.12288247793912888; 0.8469233512878418]; [0.6966031789779663; 0.23509728908538818; 0.8153014183044434]; [0.6477310061454773; 0.2266363501548767; 0.609343409538269]; [0.3477393090724945; 0.08688444644212723; 0.6404520869255066]]],
Electricity,2210,CNN,0.1,130,Non-targeted_1VITA,0.554691731929779,0.5486317873001099,0.5488544702529907,0.00583726167678833,0.0060599446296691895,0.037486135959625244,0.037486135959625244,1.9798588752746582,[0.37625595927238464; 0.033443648368120193; 0.31423717737197876],[[[0.5071064829826355; 0.03610660135746002; 0.4355708360671997]; [0.2643270492553711; 0.06779487431049347; 0.5400605797767639]; [0.13512705266475677; 0.04119585081934929; 0.7498080134391785]; [0.473896861076355; 0.06955025345087051; 0.6498672962188721]]],
Electricity,2210,CNN,0.1,131,Non-targeted_1VITA,0.5646958947181702,0.5901050567626953,0.5891016721725464,0.02440577745437622,0.025409162044525146,0.040673017501831055,0.040673017501831055,1.9809181690216064,[0.4153456687927246; 0.08156585693359375; 0.1540907770395279],[[[0.5502630472183228; 0.15791438519954681; 0.40501728653907776]; [0.2611550986766815; 0.17641110718250275; 0.25092649459838867]; [0.14273788034915924; 0.12880367040634155; 0.3940620720386505]; [0.5987565517425537; 0.0948452427983284; 0.2742350101470947]]],
Electricity,2210,CNN,0.1,132,Non-targeted_1VITA,0.8029009103775024,0.764110803604126,0.7637380361557007,0.03916287422180176,0.038790106773376465,0.0059416890144348145,0.0059416890144348145,1.9780066013336182,[0.06312654167413712; 0.14229653775691986; 0.12302806228399277],[[[0.7710959911346436; 0.0915064886212349; 0.14633239805698395]; [0.8342224955558777; 0.1484677940607071; 0.023304341360926628]; [0.8128935098648071; 0.020128890872001648; 0.03341652452945709]; [0.8216045498847961; 0.006171265617012978; 0.08120211213827133]]],
Electricity,2210,CNN,0.1,133,Non-targeted_1VITA,0.6833483576774597,0.7095065712928772,0.7109875082969666,0.027639150619506836,0.02615821361541748,0.04720199108123779,0.04720199108123779,0.7338132858276367,[0.48003581166267395; 0.2700706422328949; 0.3317154347896576],[[[0.3062498867511749; 0.3001718819141388; 0.6526801586151123]; [0.21126729249954224; 0.04817100614309311; 0.9065155386924744]; [0.6318739652633667; 0.030101235955953598; 0.9843956232070923]; [0.7385050654411316; 0.17316749691963196; 0.9016869068145752]]],
Electricity,2210,CNN,0.1,134,Non-targeted_1VITA,0.7217041850090027,0.725795328617096,0.726426899433136,0.004722714424133301,0.004091143608093262,0.04372304677963257,0.04372304677963257,1.9610822200775146,[0.439838707447052; 0.08958154916763306; 0.13434219360351562],[[[0.7201611399650574; 0.355228990316391; 0.3737584054470062]; [0.42842623591423035; 0.35006409883499146; 0.4535039961338043]; [0.28032243251800537; 0.26564744114875793; 0.5081005692481995]; [0.7318001389503479; 0.29878002405166626; 0.4865615963935852]]],
Electricity,2210,CNN,0.1,135,Non-targeted_1VITA,0.7304700613021851,0.799213707447052,0.799207866191864,0.06873780488967896,0.06874364614486694,0.034310758113861084,0.034310758113861084,0.9058823585510254,[0.34533074498176575; 0.19942983984947205; 0.13703404366970062],[[[0.5702648162841797; 0.48860347270965576; 0.2834290564060211]; [0.3889906704425812; 0.3055124282836914; 0.22869889438152313]; [0.5233582854270935; 0.5049422383308411; 0.1463949978351593]; [0.768632173538208; 0.4028388559818268; 0.20673422515392303]]],
Electricity,2210,CNN,0.1,136,Non-targeted_1VITA,0.47745198011398315,0.38728436827659607,0.3903743028640747,0.08707767724990845,0.09016761183738708,0.002083003520965576,0.002083003520965576,1.9554359912872314,[0.022102471441030502; 0.059812117367982864; 0.3880356550216675],[[[0.48591044545173645; 0.07136783748865128; 0.288925439119339]; [0.46380797028541565; 0.04549585282802582; 0.4610578715801239]; [0.46785950660705566; 0.011555722914636135; 0.6562067270278931]; [0.4803844690322876; 0.019736096262931824; 0.6769610643386841]]],
Electricity,2210,CNN,0.1,137,Non-targeted_1VITA,0.4373893439769745,0.5125957131385803,0.5153003931045532,0.07791104912757874,0.07520636916160583,0.03787428140640259,0.03787428140640259,1.0011208057403564,[0.38649407029151917; 0.09510628879070282; 0.3745555281639099],[[[0.503531813621521; 0.018149059265851974; 0.6297764778137207]; [0.2416786551475525; 0.04167891666293144; 0.7166460752487183]; [0.11703775078058243; 0.11325535178184509; 0.5627723336219788]; [0.5072168111801147; 0.04999103397130966; 0.34209054708480835]]],
Electricity,2210,CNN,0.1,138,Non-targeted_1VITA,0.6678134799003601,0.6363272070884705,0.6361251473426819,0.03168833255767822,0.03148627281188965,0.042389094829559326,0.042389094829559326,1.9877524375915527,[0.4274938404560089; 0.06514046341180801; 0.05163347348570824],[[[0.7060555219650269; 0.06816814839839935; 0.09554196149110794]; [0.6479560136795044; 0.02558043971657753; 0.09889738261699677]; [0.4086323380470276; 0.09072089940309525; 0.08020049333572388]; [0.236172616481781; 0.026303814724087715; 0.04726390913128853]]],
Electricity,2210,CNN,0.1,139,Non-targeted_1VITA,0.8489212989807129,0.7806470394134521,0.7813894748687744,0.06753182411193848,0.06827425956726074,0.04220014810562134,0.04220014810562134,1.3000032901763916,[0.4468015432357788; 0.2059255838394165; 0.12390030920505524],[[[0.3348892629146576; 0.24983684718608856; 0.09388511627912521]; [0.6835541725158691; 0.061745595186948776; 0.18507838249206543]; [0.7266902923583984; 0.050681475549936295; 0.18174798786640167]; [0.7394906282424927; 0.2566070556640625; 0.061178069561719894]]],
Electricity,2210,CNN,0.1,140,Non-targeted_1VITA,0.32841116189956665,0.4520570635795593,0.44842255115509033,0.12001138925552368,0.12364590167999268,0.003197908401489258,0.003197908401489258,1.9869022369384766,[0.03214753791689873; 0.051734212785959244; 0.17267081141471863],[[[0.6239869594573975; 0.09775704890489578; 0.7372293472290039]; [0.6412874460220337; 0.06786318868398666; 0.778333306312561]; [0.6490785479545593; 0.08714061230421066; 0.60566246509552]; [0.6201289296150208; 0.11959739774465561; 0.6775161623954773]]],
Electricity,2210,CNN,0.1,141,Non-targeted_1VITA,0.5768939256668091,0.567601203918457,0.5676063895225525,0.009287536144256592,0.00929272174835205,0.04436606168746948,0.04436606168746948,1.9760799407958984,[0.44432640075683594; 0.06937459111213684; 0.31636980175971985],[[[0.5477150082588196; 0.06874026358127594; 0.5900372266769409]; [0.26859718561172485; 0.04214002192020416; 0.6661269068717957]; [0.10338862985372543; 0.09788147360086441; 0.37073269486427307]; [0.47441041469573975; 0.02850688062608242; 0.3497571051120758]]],
Electricity,2210,CNN,0.1,142,Non-targeted_1VITA,0.2727036774158478,0.30925142765045166,0.310637891292572,0.03793421387672424,0.03654775023460388,0.036744654178619385,0.036744654178619385,1.9785280227661133,[0.3679381310939789; 0.32026293873786926; 0.3331719636917114],[[[0.7314462661743164; 0.3728998601436615; 0.5180416703224182]; [0.7876622676849365; 0.4402519166469574; 0.34384337067604065]; [0.6984242796897888; 0.17189884185791016; 0.34151461720466614]; [0.38297951221466064; 0.11998897045850754; 0.6746865510940552]]],
Electricity,2210,CNN,0.1,143,Non-targeted_1VITA,0.796183705329895,0.8044617176055908,0.8040459752082825,0.007862269878387451,0.0082780122756958,0.04394882917404175,0.04394882917404175,1.9621820449829102,[0.44103172421455383; 0.14592194557189941; 0.2004031538963318],[[[0.4871620833873749; 0.17140601575374603; 0.2569487392902374]; [0.3541956841945648; 0.07878458499908447; 0.2414737194776535]; [0.7662645578384399; 0.02548407018184662; 0.3447907567024231]; [0.8391762375831604; 0.03989548236131668; 0.4418768584728241]]],
Electricity,2210,CNN,0.1,144,Non-targeted_1VITA,0.2708933353424072,0.1745695024728775,0.1749790906906128,0.09591424465179443,0.09632383286952972,0.04230460524559021,0.04230460524559021,0.7728698253631592,[0.42468246817588806; 0.12045739591121674; 0.21766439080238342],[[[0.6804525852203369; 0.016923101618885994; 0.5450478196144104]; [0.25577011704444885; 0.055652398616075516; 0.4425237476825714]; [0.5220749974250793; 0.13738049566745758; 0.327383428812027]; [0.33646997809410095; 0.07686574012041092; 0.4281087815761566]]],
Electricity,2210,CNN,0.1,145,Non-targeted_1VITA,0.2611550986766815,0.3900678753852844,0.38968467712402344,0.12852957844734192,0.1289127767086029,0.006551682949066162,0.006551682949066162,1.51423978805542,[0.0675283670425415; 0.09851457923650742; 0.1233827993273735],[[[0.5899741053581238; 0.18871216475963593; 0.3258810043334961]; [0.6177914142608643; 0.09019757807254791; 0.28163447976112366]; [0.5751129984855652; 0.17285887897014618; 0.2830409109592438]; [0.5568147301673889; 0.15791438519954681; 0.40501728653907776]]],
Electricity,2210,CNN,0.1,146,Non-targeted_1VITA,0.794304370880127,0.786379337310791,0.7878336310386658,0.006470739841461182,0.007925033569335938,0.04504042863845825,0.04504042863845825,1.9743390083312988,[0.4518183171749115; 0.0995917096734047; 0.10652638226747513],[[[0.7863585352897644; 0.1314605176448822; 0.4928467571735382]; [0.48497459292411804; 0.12301788479089737; 0.5396891832351685]; [0.3345402181148529; 0.20661602914333344; 0.5993731617927551]; [0.6957183480262756; 0.10702431201934814; 0.598609447479248]]],
Electricity,2210,CNN,0.1,147,Non-targeted_1VITA,0.7080231308937073,0.7020148634910583,0.6997133493423462,0.008309781551361084,0.006008267402648926,0.03843194246292114,0.03843194246292114,1.990492582321167,[0.3892517685890198; 0.06514046341180801; 0.05163347348570824],[[[0.6479560136795044; 0.02558043971657753; 0.09889738261699677]; [0.4086323380470276; 0.09072089940309525; 0.08020049333572388]; [0.27856171131134033; 0.026303814724087715; 0.04726390913128853]; [0.629381537437439; 0.057302866131067276; 0.08152763545513153]]],
Electricity,2210,CNN,0.1,148,Non-targeted_1VITA,0.3454776704311371,0.38376545906066895,0.3819027543067932,0.03642508387565613,0.03828778862953186,0.005074918270111084,0.005074918270111084,1.989006519317627,[0.05217758193612099; 0.08833485841751099; 0.18404336273670197],[[[0.6843200325965881; 0.12158089131116867; 0.5819324851036072]; [0.679661214351654; 0.20521563291549683; 0.4054304361343384]; [0.6673851609230042; 0.1242450624704361; 0.4963315725326538]; [0.6372173428535461; 0.11688077449798584; 0.5894738435745239]]],
Electricity,2210,CNN,0.1,149,Non-targeted_1VITA,0.6813628673553467,0.6814378499984741,0.682732880115509,0.0013700127601623535,7.49826431274414e-05,0.045792460441589355,0.045792460441589355,1.9860613346099854,[0.4581378996372223; 0.24190653860569; 0.07868136465549469],[[[0.3436456024646759; 0.4643661081790924; 0.5427148938179016]; [0.1897120177745819; 0.46986034512519836; 0.5382326245307922]; [0.23076677322387695; 0.3144429922103882; 0.47448375821113586]; [0.6936423778533936; 0.22795379161834717; 0.4640335142612457]]],
Electricity,2210,CNN,0.1,150,Non-targeted_1VITA,0.889143705368042,0.902728259563446,0.9036993384361267,0.014555633068084717,0.013584554195404053,0.04241460561752319,0.04241460561752319,1.1235284805297852,[0.4273979663848877; 0.5318657755851746; 0.12045306712388992],[[[0.569541335105896; 0.47049587965011597; 0.15971237421035767]; [0.47070029377937317; 0.6528416275978088; 0.039259303361177444]; [0.8566395044326782; 0.1902577131986618; 0.054629985243082047]; [0.9405128359794617; 0.12097583711147308; 0.0830676257610321]]],
Electricity,2210,CNN,0.1,151,Non-targeted_1VITA,0.40184614062309265,0.23027558624744415,0.22958514094352722,0.17226099967956543,0.1715705543756485,0.03562310338020325,0.03562310338020325,0.5212922096252441,[0.37244606018066406; 0.3116617202758789; 0.22167086601257324],[[[0.25348803400993347; 0.08975721150636673; 0.42784586548805237]; [0.34069934487342834; 0.25772446393966675; 0.28069964051246643]; [0.16786141693592072; 0.27529773116111755; 0.20617498457431793]; [0.0038763703778386116; 0.4014189541339874; 0.4198370575904846]]],
Electricity,2210,CNN,0.1,152,Non-targeted_1VITA,0.5871984958648682,0.4612762928009033,0.46303439140319824,0.12416410446166992,0.12592220306396484,0.04395255446434021,0.04395255446434021,1.0456383228302002,[0.4397979974746704; 0.040411483496427536; 0.31531810760498047],[[[0.6244229078292847; 0.04169111326336861; 0.488201767206192]; [0.5858778357505798; 0.06814375519752502; 0.5790069103240967]; [0.2528160810470581; 0.05498025566339493; 0.2856701612472534]; [0.18462492525577545; 0.02773226983845234; 0.2636888027191162]]],
Electricity,2210,CNN,0.1,153,Non-targeted_1VITA,0.2725042402744293,0.36524879932403564,0.3624040484428406,0.08989980816841125,0.09274455904960632,0.006463825702667236,0.006463825702667236,1.852301836013794,[0.07189951092004776; 0.07161547243595123; 0.19497771561145782],[[[0.6107712388038635; 0.09612609446048737; 0.5866358876228333]; [0.6257385015487671; 0.1119488850235939; 0.5890147686004639]; [0.5935770869255066; 0.1677415668964386; 0.692891001701355]; [0.5538389682769775; 0.12154063582420349; 0.7816135883331299]]],
Electricity,2210,CNN,0.1,154,Non-targeted_1VITA,0.43345287442207336,0.404025137424469,0.4048120975494385,0.028640776872634888,0.02942773699760437,0.023348987102508545,0.023348987102508545,1.9766380786895752,[0.2356390804052353; 0.49060770869255066; 0.046796489506959915],[[[0.19116182625293732; 0.7341890931129456; 0.17474083602428436]; [0.2152804732322693; 0.5292760133743286; 0.1529848277568817]; [0.4081541895866394; 0.24358141422271729; 0.16580137610435486]; [0.40345191955566406; 0.3648890554904938; 0.12794435024261475]]],
Electricity,2210,CNN,0.1,155,Non-targeted_1VITA,0.17524850368499756,0.3962518572807312,0.3991590142250061,0.22391051054000854,0.22100335359573364,0.006979078054428101,0.006979078054428101,0.7480370998382568,[0.07304247468709946; 0.1714511513710022; 0.1532060205936432],[[[0.4902598559856415; 0.17244289815425873; 0.3817045986652374]; [0.5259807705879211; 0.1613921970129013; 0.5127331018447876]; [0.45408397912979126; 0.3036741018295288; 0.43057525157928467]; [0.4529382884502411; 0.13222293555736542; 0.3595270812511444]]],
Electricity,2210,CNN,0.1,156,Non-targeted_1VITA,0.2785131335258484,0.4149322807788849,0.4186300039291382,0.1401168704032898,0.1364191472530365,0.04687678813934326,0.04687678813934326,0.5550086498260498,[0.4756544232368469; 0.5176007151603699; 0.04228085279464722],[[[0.853481650352478; 0.3696867525577545; 0.08766672760248184]; [0.7834998369216919; 0.30580154061317444; 0.07570989429950714]; [0.6128016710281372; 0.4742628037929535; 0.059024590998888016]; [0.3778272271156311; 0.8234022855758667; 0.045385874807834625]]],
Electricity,2210,CNN,0.1,157,Non-targeted_1VITA,0.37809187173843384,0.40964359045028687,0.4067745506763458,0.028682678937911987,0.03155171871185303,0.03291165828704834,0.03291165828704834,1.9573936462402344,[0.33587878942489624; 0.4051419496536255; 0.031759679317474365],[[[0.8503020405769348; 0.31682416796684265; 0.025687361136078835]; [0.7915632724761963; 0.4777638018131256; 0.02300385572016239]; [0.6838576197624207; 0.655134916305542; 0.04903343692421913]; [0.5144232511520386; 0.7219661474227905; 0.05476353317499161]]],
Electricity,2210,CNN,0.1,158,Non-targeted_1VITA,0.6288726925849915,0.6325867772102356,0.6299028396606445,0.0010301470756530762,0.0037140846252441406,0.03880107402801514,0.03880107402801514,1.9771106243133545,[0.3890152871608734; 0.06692511588335037; 0.353554904460907],[[[0.5906099677085876; 0.033816926181316376; 0.339878648519516]; [0.30159854888916016; 0.03764728084206581; 0.434957355260849]; [0.20159468054771423; 0.023992182686924934; 0.5768742561340332]; [0.6263158321380615; 0.09091729670763016; 0.6934335231781006]]],
