df,Seed,Model,Epsilon,Test Index,Attack Name,True Y,Original Y Pred,Attacked Y Pred,Attacked AE,Original AE,Max Per,Sum Per,Cost Time,Window Range,Adv Example,
Electricity,2210,CNN,0.1,109,FGSM,0.2840054929256439,0.21994906663894653,0.22121721506118774,0.06278827786445618,0.06405642628669739,0.0317765474319458,0.28883349895477295,0.003921985626220703,[0.3177652060985565; 0.20179514586925507; 0.20252324640750885],[[[0.6398391127586365; 0.32037824392318726; 0.14503321051597595]; [0.57469642162323; 0.1185830757021904; 0.3070518374443054]; [0.6302564144134521; 0.1475803554058075; 0.18059071898460388]; [0.32207396626472473; 0.2741687595844269; 0.23526492714881897]]],
Electricity,2210,CNN,0.1,110,FGSM,0.2411365807056427,0.25782960653305054,0.2580850124359131,0.016948431730270386,0.016693025827407837,0.03193187713623047,0.3555212914943695,0.003996133804321289,[0.319318562746048; 0.3088841140270233; 0.2606004774570465],[[[0.6519649624824524; 0.39592504501342773; 0.5720986723899841]; [0.7099425792694092; 0.3407081365585327; 0.6979337334632874]; [0.5978082418441772; 0.08704095333814621; 0.7007733583450317]; [0.3965100944042206; 0.31494155526161194; 0.49229294061660767]]],
Electricity,2210,CNN,0.1,111,FGSM,0.40490683913230896,0.5436444878578186,0.5471215844154358,0.14221474528312683,0.13873764872550964,0.0081845223903656,0.08921878784894943,0.004000186920166016,[0.06980279088020325; 0.08184520900249481; 0.0713987648487091],[[[0.631959855556488; 0.18839304149150848; 0.06589069217443466]; [0.6533412337303162; 0.12856653332710266; 0.11339916288852692]; [0.7017626166343689; 0.10654783993959427; 0.13728944957256317]; [0.6677953600883484; 0.16347743570804596; 0.1256105601787567]]],
Electricity,2210,CNN,0.1,112,FGSM,0.21079298853874207,0.35874074697494507,0.3588464856147766,0.14805349707603455,0.147947758436203,0.018105924129486084,0.1505439132452011,0.003110647201538086,[0.06509029120206833; 0.13021017611026764; 0.18105937540531158],[[[0.481845885515213; 0.18609459698200226; 0.5331185460090637]; [0.47994402050971985; 0.11415170878171921; 0.588245153427124]; [0.4167555868625641; 0.05588441714644432; 0.6467105150222778]; [0.435965359210968; 0.08765075355768204; 0.7503897547721863]]],
Electricity,2210,CNN,0.1,113,FGSM,0.6470175981521606,0.6228510141372681,0.6216623187065125,0.025355279445648193,0.024166584014892578,0.042495861649513245,0.23884041607379913,0.0031287670135498047,[0.42495861649513245; 0.06492332369089127; 0.10721917450428009],[[[0.2738737463951111; 0.10231468081474304; 0.5048332214355469]; [0.670371949672699; 0.12742425501346588; 0.48846927285194397]; [0.6988323330879211; 0.06675775349140167; 0.5659362077713013]; [0.6075952649116516; 0.06250093132257462; 0.5742446184158325]]],
Electricity,2210,CNN,0.1,114,FGSM,0.2627519369125366,0.2260211557149887,0.2277136743068695,0.035038262605667114,0.03673078119754791,0.04550442099571228,0.38126423954963684,0.00400853157043457,[0.26935532689094543; 0.4550439417362213; 0.2287614941596985],[[[0.6270344853401184; 0.03609683737158775; 0.2375398427248001]; [0.6219666004180908; -0.003658358007669449; 0.22755704820156097]; [0.6448829174041748; 0.20075826346874237; 0.45631852746009827]; [0.35767918825149536; 0.5423943996429443; 0.31788307428359985]]],
Electricity,2210,CNN,0.1,115,FGSM,0.7050775289535522,0.6899917721748352,0.6904228329658508,0.014654695987701416,0.015085756778717041,0.03989642858505249,0.30081140995025635,0.003999948501586914,[0.39896443486213684; 0.20458252727985382; 0.14848171174526215],[[[0.36140376329421997; 0.46879905462265015; 0.10886015743017197]; [0.7212285995483398; 0.4365350008010864; 0.08594394475221634]; [0.7414542436599731; 0.2642165422439575; 0.23685291409492493]; [0.6805753111839294; 0.3243531286716461; 0.05867485702037811]]],
Electricity,2210,CNN,0.1,116,FGSM,0.9179173707962036,0.9286890625953674,0.92657870054245,0.008661329746246338,0.010771691799163818,0.043449223041534424,0.27848494052886963,0.002860546112060547,[0.434492290019989; 0.21266165375709534; 0.04905847832560539],[[[0.858443558216095; 0.10815109312534332; 0.18657872080802917]; [0.5850584506988525; 0.314952552318573; 0.16904620826244354]; [0.42395129799842834; 0.10229089856147766; 0.1277085393667221]; [0.936758279800415; 0.1036461591720581; 0.14328789710998535]]],
Electricity,2210,CNN,0.1,117,FGSM,0.7678051590919495,0.7080041766166687,0.7084499597549438,0.059355199337005615,0.05980098247528076,0.039699211716651917,0.2549491226673126,0.004000663757324219,[0.07157861441373825; 0.3969920575618744; 0.16880206763744354],[[[0.7413631081581116; 0.459251344203949; 0.22315368056297302]; [0.7884485125541687; 0.19099585711956024; 0.14763158559799194]; [0.8129417300224304; 0.06225927919149399; 0.05435162037611008]; [0.7786867618560791; 0.08018387854099274; 0.08965034782886505]]],
Electricity,2210,CNN,0.1,118,FGSM,0.48675552010536194,0.4119223356246948,0.41080430150032043,0.0759512186050415,0.07483318448066711,0.040014445781707764,0.24177277088165283,0.0030007362365722656,[0.40014445781707764; 0.09617123007774353; 0.10811645537614822],[[[0.54734206199646; 0.06829111278057098; 0.7769209742546082]; [0.41086292266845703; 0.1374754011631012; 0.7581148147583008]; [0.2469578981399536; 0.032831523567438126; 0.7476987838745117]; [0.06716872751712799; 0.041304174810647964; 0.8341919779777527]]],
Electricity,2210,CNN,0.1,119,FGSM,0.6713152527809143,0.6396154165267944,0.6398242115974426,0.03149104118347168,0.03169983625411987,0.04712820053100586,0.389592707157135,0.005185842514038086,[0.4712820053100586; 0.20170487463474274; 0.3009949326515198],[[[0.2845955193042755; 0.08050470054149628; 0.6394287347793579]; [0.7096883654594421; 0.1359851062297821; 0.7176694273948669]; [0.7558774948120117; 0.24186861515045166; 0.35647547245025635]; [0.6322069764137268; 0.235207200050354; 0.4629476070404053]]],
Electricity,2210,CNN,0.1,120,FGSM,0.5942838788032532,0.5013368725776672,0.5053640604019165,0.08891981840133667,0.09294700622558594,0.05277615785598755,0.44878053665161133,0.0050013065338134766,[0.41717007756233215; 0.17701980471611023; 0.5277615189552307],[[[0.6742429733276367; 0.2668837606906891; 0.7020983695983887]; [0.6372499465942383; 0.23950037360191345; 0.550407350063324]; [0.26956629753112793; 0.08986394852399826; 0.55201655626297]; [0.17363889515399933; 0.13005585968494415; 0.17433683574199677]]],
Electricity,2210,CNN,0.1,121,FGSM,0.24243934452533722,0.3261986970901489,0.3274422883987427,0.08500294387340546,0.0837593525648117,0.026671290397644043,0.19676052033901215,0.0040013790130615234,[0.2667126953601837; 0.19849543273448944; 0.026693154126405716],[[[0.3514206111431122; 0.6045351624488831; 0.07036542892456055]; [0.6190106272697449; 0.7633315324783325; 0.0563143752515316]; [0.5188664793968201; 0.7386062145233154; 0.07766889780759811]; [0.3522978723049164; 0.6152955889701843; 0.07203561812639236]]],
Electricity,2210,CNN,0.1,122,FGSM,0.5487416386604309,0.5497957468032837,0.5496892929077148,0.0009476542472839355,0.0010541081428527832,0.06049656867980957,0.33908623456954956,0.003000497817993164,[0.06319429725408554; 0.17955589294433594; 0.6049655079841614],[[[0.5079325437545776; 0.12517288327217102; 0.954228937625885]; [0.5740593671798706; 0.2759779095649719; 0.6521781086921692]; [0.5595450401306152; 0.2647489011287689; 0.6367389559745789]; [0.5837656259536743; 0.09642203152179718; 0.34926337003707886]]],
Electricity,2210,CNN,0.1,123,FGSM,0.5923469662666321,0.6074219346046448,0.6073762774467468,0.015029311180114746,0.015074968338012695,0.04086950421333313,0.3016522526741028,0.004001617431640625,[0.4086949825286865; 0.20888984203338623; 0.13654574751853943],[[[0.6323649883270264; 0.2039078176021576; 0.5297848582267761]; [0.2546589970588684; 0.4127976596355438; 0.5912550687789917]; [0.14193102717399597; 0.39605289697647095; 0.632807195186615]; [0.6128450632095337; 0.22962123155593872; 0.6663305759429932]]],
Electricity,2210,CNN,0.1,124,FGSM,0.8861634135246277,0.8446832299232483,0.8457346558570862,0.040428757667541504,0.041480183601379395,0.08257114887237549,0.3543095290660858,0.0030007362365722656,[0.018992066383361816; 0.8257114291191101; 0.041070565581321716],[[[0.8998452425003052; 0.8161830306053162; 0.07942381501197815]; [0.9167246222496033; 0.5376294851303101; 0.06972063332796097]; [0.9021546840667725; 0.1961912214756012; 0.09670259058475494]; [0.9150389432907104; 0.15561383962631226; 0.047417908906936646]]],
Electricity,2210,CNN,0.1,125,FGSM,0.8765596151351929,0.8473958373069763,0.8457692265510559,0.030790388584136963,0.029163777828216553,0.05743364989757538,0.352533221244812,0.0030007362365722656,[0.08261322230100632; 0.5743363499641418; 0.22438359260559082],[[[0.869825541973114; 0.2963625192642212; 0.23106731474399567]; [0.9234867095947266; 0.3250999450683594; 0.2630648910999298]; [0.9524387717247009; 0.5352238416671753; 0.19401991367340088]; [0.9268900156021118; 0.8706988096237183; 0.038681283593177795]]],
Electricity,2210,CNN,0.1,126,FGSM,0.2285613864660263,0.32042062282562256,0.3202934265136719,0.09173204004764557,0.09185923635959625,0.03852015733718872,0.36320796608924866,0.003000974655151367,[0.38520151376724243; 0.2934602200984955; 0.22935830056667328],[[[0.8149921894073486; 0.4981279969215393; 0.41154158115386963]; [0.7843225598335266; 0.18722406029701233; 0.5817834734916687]; [0.6662198305130005; 0.39217105507850647; 0.6408998966217041]; [0.4297906458377838; 0.1459757536649704; 0.6673359274864197]]],
Electricity,2210,CNN,0.1,127,FGSM,0.6049336791038513,0.6001242995262146,0.5989313125610352,0.006002366542816162,0.004809379577636719,0.015215426683425903,0.12807795405387878,0.0030002593994140625,[0.04594879597425461; 0.12209200859069824; 0.15215431153774261],[[[0.6129305958747864; 0.09276819229125977; 0.3893369138240814]; [0.5947147011756897; 0.1959199458360672; 0.2371826022863388]; [0.6241186261177063; 0.0599173903465271; 0.25182294845581055]; [0.6314737796783447; 0.07382792979478836; 0.30842864513397217]]],
Electricity,2210,CNN,0.1,128,FGSM,0.3683207035064697,0.5340932607650757,0.5325448513031006,0.16422414779663086,0.16577255725860596,0.04990029335021973,0.3036903738975525,0.0030705928802490234,[0.0384148545563221; 0.49900275468826294; 0.22180859744548798],[[[0.6250312328338623; 0.1732194572687149; 0.5796362161636353]; [0.6634460687637329; 0.5419889092445374; 0.39792999625205994]; [0.6442718505859375; 0.44247156381607056; 0.3890214264392853]; [0.6531268358230591; 0.572421669960022; 0.35782766342163086]]],
Electricity,2210,CNN,0.1,129,FGSM,0.21893054246902466,0.2340792715549469,0.23563355207443237,0.016703009605407715,0.015148729085922241,0.03243458271026611,0.2840554118156433,0.0026369094848632812,[0.32434558868408203; 0.14821285009384155; 0.23757992684841156],[[[0.639650285243988; 0.1377037614583969; 0.8706813454627991]; [0.6966133117675781; 0.22027599811553955; 0.8390594124794006]; [0.6152964234352112; 0.24145764112472534; 0.5855854153633118]; [0.38017386198043823; 0.07206316292285919; 0.6166940927505493]]],
Electricity,2210,CNN,0.1,130,FGSM,0.554691731929779,0.5494956374168396,0.5492629408836365,0.005428791046142578,0.005196094512939453,0.03762561082839966,0.2895747721195221,0.0030007362365722656,[0.37625595927238464; 0.033443648368120193; 0.31423717737197876],[[[0.46948087215423584; 0.03945096582174301; 0.40414711833000183]; [0.22670145332813263; 0.07113923877477646; 0.5086368322372437]; [0.17275264859199524; 0.0378514863550663; 0.7812317609786987]; [0.47375738620758057; 0.0728946179151535; 0.6184436082839966]]],
Electricity,2210,CNN,0.1,131,FGSM,0.5646958947181702,0.590876042842865,0.5890844464302063,0.024388551712036133,0.026180148124694824,0.04153457283973694,0.2604008913040161,0.0030007362365722656,[0.4153456687927246; 0.08156585693359375; 0.1540907770395279],[[[0.5917975902557373; 0.14975780248641968; 0.4204263687133789]; [0.30268967151641846; 0.1682545244693756; 0.2663355767726898]; [0.1012033075094223; 0.1369602531194687; 0.37865298986434937]; [0.5996180772781372; 0.08668866008520126; 0.2896440923213959]]],
Electricity,2210,CNN,0.1,132,FGSM,0.8029009103775024,0.7675868272781372,0.7685462832450867,0.03435462713241577,0.035314083099365234,0.014229655265808105,0.13138052821159363,0.003000974655151367,[0.06312654167413712; 0.14229653775691986; 0.12302806228399277],[[[0.7774086594581604; 0.105736143887043; 0.1340295970439911]; [0.8405351638793945; 0.1626974493265152; 0.011001534759998322]; [0.819206178188324; 0.005899236537516117; 0.021113717928528786]; [0.8212335705757141; 0.020400919020175934; 0.06889930367469788]]],
Electricity,2210,CNN,0.1,133,FGSM,0.6833483576774597,0.7125797271728516,0.7112236618995667,0.027875304222106934,0.029231369495391846,0.048003584146499634,0.43272870779037476,0.0030002593994140625,[0.48003581166267395; 0.2700706422328949; 0.3317154347896576],[[[0.35425347089767456; 0.2731648087501526; 0.6195086240768433]; [0.25927087664604187; 0.02116394229233265; 0.8733440041542053]; [0.5838704109191895; 0.003094172105193138; 0.9512240886688232]; [0.739306628704071; 0.14616043865680695; 0.9348584413528442]]],
Electricity,2210,CNN,0.1,134,FGSM,0.7217041850090027,0.7266726493835449,0.7262762188911438,0.004572033882141113,0.004968464374542236,0.04398387670516968,0.2655050754547119,0.003995656967163086,[0.439838707447052; 0.08958154916763306; 0.13434219360351562],[[[0.6761772632598877; 0.3462708294391632; 0.38719263672828674]; [0.38444235920906067; 0.34110593795776367; 0.46693822741508484]; [0.32430630922317505; 0.2746056020259857; 0.49466633796691895]; [0.732060968875885; 0.2898218631744385; 0.4999958276748657]]],
Electricity,2210,CNN,0.1,135,FGSM,0.7304700613021851,0.7973594069480896,0.79776930809021,0.0672992467880249,0.06688934564590454,0.03453308343887329,0.2727179229259491,0.0026509761810302734,[0.34533074498176575; 0.19942983984947205; 0.13703404366970062],[[[0.604797899723053; 0.46866047382354736; 0.2971324622631073]; [0.3544575870037079; 0.285569429397583; 0.24240230023860931]; [0.4888252019882202; 0.5248852372169495; 0.16009840369224548]; [0.7688544988632202; 0.38289588689804077; 0.19303081929683685]]],
Electricity,2210,CNN,0.1,136,FGSM,0.47745198011398315,0.39032936096191406,0.3868756890296936,0.09057629108428955,0.08712261915206909,0.0388035774230957,0.18798020482063293,0.003000497817993164,[0.022102471441030502; 0.059812117367982864; 0.3880356550216675],[[[0.4881207048892975; 0.06538662314414978; 0.3277290165424347]; [0.4615977108478546; 0.051477063447237015; 0.4222542941570282]; [0.4700697660446167; 0.005574510898441076; 0.6950103044509888]; [0.48025721311569214; 0.02571730874478817; 0.6381574869155884]]],
Electricity,2210,CNN,0.1,137,FGSM,0.4373893439769745,0.513653039932251,0.5126672983169556,0.07527795433998108,0.07626369595527649,0.038649410009384155,0.34246233105659485,0.004000425338745117,[0.38649407029151917; 0.09510628879070282; 0.3745555281639099],[[[0.5421811938285828; 0.008638430386781693; 0.6672320365905762]; [0.28032806515693665; 0.03216828778386116; 0.7541016340255737]; [0.07838834822177887; 0.12276598066091537; 0.5253167748451233]; [0.5079919099807739; 0.04048040509223938; 0.3795461058616638]]],
Electricity,2210,CNN,0.1,138,FGSM,0.6678134799003601,0.6360837817192078,0.6368408203125,0.030972659587860107,0.031729698181152344,0.04274940490722656,0.21770714223384857,0.0035381317138671875,[0.4274938404560089; 0.06514046341180801; 0.05163347348570824],[[[0.7488049268722534; 0.07468219101428986; 0.09037861227989197]; [0.6052066087722778; 0.03209448605775833; 0.09373403340578079]; [0.45138171315193176; 0.08420684933662415; 0.08536384254693985]; [0.23581232130527496; 0.032817862927913666; 0.042100563645362854]]],
Electricity,2210,CNN,0.1,139,FGSM,0.8489212989807129,0.7787972092628479,0.7797463536262512,0.06917494535446167,0.07012408971786499,0.04468017816543579,0.3106510639190674,0.0037844181060791016,[0.4468015432357788; 0.2059255838394165; 0.12390030920505524],[[[0.379569411277771; 0.270429402589798; 0.08149508386850357]; [0.7282343506813049; 0.08233815431594849; 0.1726883500814438]; [0.7713704705238342; 0.071274034678936; 0.19413802027702332]; [0.7370105981826782; 0.2771996259689331; 0.04878803715109825]]],
Electricity,2210,CNN,0.1,140,FGSM,0.32841116189956665,0.45427507162094116,0.45296311378479004,0.12455195188522339,0.1258639097213745,0.01726710796356201,0.10262122750282288,0.004000663757324219,[0.03214753791689873; 0.051734212785959244; 0.17267081141471863],[[[0.6207721829414368; 0.1029304713010788; 0.7199622392654419]; [0.638072669506073; 0.06268976628780365; 0.795600414276123]; [0.6458637714385986; 0.09231403470039368; 0.588395357131958]; [0.6201457977294922; 0.1144239753484726; 0.6947832703590393]]],
Electricity,2210,CNN,0.1,141,FGSM,0.5768939256668091,0.5659231543540955,0.567245364189148,0.009648561477661133,0.010970771312713623,0.044432640075683594,0.33202826976776123,0.004001140594482422,[0.44432640075683594; 0.06937459111213684; 0.31636980175971985],[[[0.503282368183136; 0.07567772269248962; 0.6216741800308228]; [0.31302982568740845; 0.04907748103141785; 0.6977638602256775]; [0.05895598977804184; 0.09094401448965073; 0.33909571170806885]; [0.47434383630752563; 0.035444341599941254; 0.3181201219558716]]],
Electricity,2210,CNN,0.1,142,FGSM,0.2727036774158478,0.31087246537208557,0.30745601654052734,0.034752339124679565,0.03816878795623779,0.03679382801055908,0.40854930877685547,0.0029723644256591797,[0.3679381310939789; 0.32026293873786926; 0.3331719636917114],[[[0.7682400941848755; 0.4049261510372162; 0.4847244620323181]; [0.7877114415168762; 0.4082256257534027; 0.31052616238594055]; [0.6616304516792297; 0.20392513275146484; 0.37483182549476624]; [0.4197733402252197; 0.08796267211437225; 0.7080037593841553]]],
Electricity,2210,CNN,0.1,143,FGSM,0.796183705329895,0.8017029762268066,0.8007565140724182,0.004572808742523193,0.005519270896911621,0.04410317540168762,0.3149426579475403,0.004396200180053711,[0.44103172421455383; 0.14592194557189941; 0.2004031538963318],[[[0.44305890798568726; 0.1568138152360916; 0.27698904275894165]; [0.3100925087928772; 0.06419239193201065; 0.2615140378475189]; [0.7221614122390747; 0.010891875252127647; 0.32475045323371887]; [0.8393305540084839; 0.02530328743159771; 0.4619171619415283]]],
Electricity,2210,CNN,0.1,144,FGSM,0.2708933353424072,0.1764284074306488,0.17570911347866058,0.09518422186374664,0.09446492791175842,0.042468249797821045,0.3051217496395111,0.003000020980834961,[0.42468246817588806; 0.12045739591121674; 0.21766439080238342],[[[0.722920835018158; 0.004877361468970776; 0.5232813954353333]; [0.2133018672466278; 0.06769813597202301; 0.4207572937011719]; [0.5645432472229004; 0.1253347545862198; 0.3491498827934265]; [0.3363063335418701; 0.08891148120164871; 0.44987523555755615]]],
Electricity,2210,CNN,0.1,145,FGSM,0.2611550986766815,0.38720273971557617,0.38638800382614136,0.12523290514945984,0.12604764103889465,0.01233828067779541,0.11577033996582031,0.003962039947509766,[0.0675283670425415; 0.09851457923650742; 0.1233827993273735],[[[0.5832212567329407; 0.1985636204481125; 0.3135427236557007]; [0.6245442628860474; 0.08034612238407135; 0.26929619908332825]; [0.5683601498603821; 0.18271033465862274; 0.27070263028144836]; [0.5570158958435059; 0.14806292951107025; 0.41735556721687317]]],
Electricity,2210,CNN,0.1,146,FGSM,0.794304370880127,0.786944568157196,0.7899919748306274,0.004312396049499512,0.007359802722930908,0.045181840658187866,0.2631746232509613,0.004001140594482422,[0.4518183171749115; 0.0995917096734047; 0.10652638226747513],[[[0.8315403461456299; 0.1414196938276291; 0.48219412565231323]; [0.5301564335823059; 0.13297705352306366; 0.5290365219116211]; [0.37972205877304077; 0.19665685296058655; 0.6100258231163025]; [0.6955769658088684; 0.11698348075151443; 0.5879567861557007]]],
Electricity,2210,CNN,0.1,147,FGSM,0.7080231308937073,0.7010758519172668,0.7001133561134338,0.007909774780273438,0.00694727897644043,0.0389251708984375,0.2024102658033371,0.003000497817993164,[0.3892517685890198; 0.06514046341180801; 0.05163347348570824],[[[0.6090308427810669; 0.03209448605775833; 0.09373403340578079]; [0.4475575089454651; 0.09723494946956635; 0.0750371441245079]; [0.23963654041290283; 0.019789768382906914; 0.0524272546172142]; [0.6288883090019226; 0.06381691247224808; 0.07636428624391556]]],
Electricity,2210,CNN,0.1,148,FGSM,0.3454776704311371,0.3860708475112915,0.38119786977767944,0.03572019934654236,0.04059317708015442,0.018404364585876465,0.1298222541809082,0.002549886703491211,[0.05217758193612099; 0.08833485841751099; 0.18404336273670197],[[[0.6791023015975952; 0.13041438162326813; 0.5635281205177307]; [0.684878945350647; 0.19638215005397797; 0.3870261013507843]; [0.6621674299240112; 0.13307854533195496; 0.47792723774909973]; [0.637360155582428; 0.10804729163646698; 0.6078782081604004]]],
Electricity,2210,CNN,0.1,149,FGSM,0.6813628673553467,0.6811705231666565,0.6814136505126953,5.078315734863281e-05,0.00019234418869018555,0.045813798904418945,0.31149035692214966,0.0035927295684814453,[0.4581378996372223; 0.24190653860569; 0.07868136465549469],[[[0.29783180356025696; 0.48855677247047424; 0.550583004951477]; [0.14389821887016296; 0.44566968083381653; 0.5461007356643677]; [0.2765805721282959; 0.33863365650177; 0.46661561727523804]; [0.6936637163162231; 0.20376314222812653; 0.47190165519714355]]],
Electricity,2210,CNN,0.1,150,FGSM,0.889143705368042,0.904012143611908,0.9008675813674927,0.011723875999450684,0.014868438243865967,0.05318659543991089,0.43188682198524475,0.0030007362365722656,[0.4273979663848877; 0.5318657755851746; 0.12045306712388992],[[[0.5268015265464783; 0.5236824750900269; 0.17175768315792084]; [0.42796048521995544; 0.7060282230377197; 0.05130460858345032]; [0.8138996958732605; 0.1370711326599121; 0.042584680020809174]; [0.9408380389213562; 0.06778925657272339; 0.09511293470859528]]],
Electricity,2210,CNN,0.1,151,FGSM,0.40184614062309265,0.22931122779846191,0.23075655102729797,0.17108958959579468,0.17253491282463074,0.03724461793899536,0.362311452627182,0.003000497817993164,[0.37244606018066406; 0.3116617202758789; 0.22167086601257324],[[[0.2162434309720993; 0.12092338502407074; 0.40567877888679504]; [0.33907783031463623; 0.28889063000679016; 0.2585325539112091]; [0.20510601997375488; 0.24413156509399414; 0.1840078979730606]; [-0.03336823731660843; 0.43258512020111084; 0.44200414419174194]]],
Electricity,2210,CNN,0.1,152,FGSM,0.5871984958648682,0.4612007737159729,0.4631643295288086,0.12403416633605957,0.12599772214889526,0.04397982358932495,0.31821107864379883,0.003000497817993164,[0.4397979974746704; 0.040411483496427536; 0.31531810760498047],[[[0.6684027314186096; 0.04573225975036621; 0.5197335481643677]; [0.6298576593399048; 0.07218490540981293; 0.6105387210845947]; [0.25278884172439575; 0.050939105451107025; 0.25413835048675537]; [0.1406451165676117; 0.03177341818809509; 0.29522061347961426]]],
Electricity,2210,CNN,0.1,153,FGSM,0.2725042402744293,0.3595966398715973,0.36199837923049927,0.08949413895606995,0.08709239959716797,0.01949775218963623,0.13539692759513855,0.003133058547973633,[0.07189951092004776; 0.07161547243595123; 0.19497771561145782],[[[0.6035813093185425; 0.10328764468431473; 0.567138135433197]; [0.6329284310340881; 0.10478733479976654; 0.5695170164108276]; [0.5928509831428528; 0.17490310966968536; 0.6733932495117188]; [0.5610288977622986; 0.11437908560037613; 0.8011113405227661]]],
Electricity,2210,CNN,0.1,154,FGSM,0.43345287442207336,0.4037114977836609,0.4063509702682495,0.027101904153823853,0.029741376638412476,0.04906076192855835,0.30921730399131775,0.0035560131072998047,[0.2356390804052353; 0.49060770869255066; 0.046796489506959915],[[[0.1675979197025299; 0.6851283311843872; 0.17006118595600128]; [0.2388443797826767; 0.48021525144577026; 0.14830517768859863]; [0.431718111038208; 0.29264217615127563; 0.17048102617263794]; [0.403236985206604; 0.4139498174190521; 0.12326470017433167]]],
Electricity,2210,CNN,0.1,155,FGSM,0.17524850368499756,0.3953552842140198,0.39623475074768066,0.2209862470626831,0.22010678052902222,0.017145127058029175,0.15907986462116241,0.0028409957885742188,[0.07304247468709946; 0.1714511513710022; 0.1532060205936432],[[[0.48295560479164124; 0.1895880103111267; 0.36638399958610535]; [0.5332850217819214; 0.14424708485603333; 0.5280537009239197]; [0.4537588059902191; 0.320819228887558; 0.4152546525001526]; [0.46024253964424133; 0.11507782340049744; 0.3748476803302765]]],
Electricity,2210,CNN,0.1,156,FGSM,0.2785131335258484,0.41802507638931274,0.4164212942123413,0.13790816068649292,0.13951194286346436,0.051760077476501465,0.41421446204185486,0.0030007362365722656,[0.4756544232368469; 0.5176007151603699; 0.04228085279464722],[[[0.9010471105575562; 0.421446830034256; 0.08343864232301712]; [0.83106529712677; 0.3575616180896759; 0.07993797957897186]; [0.6121129989624023; 0.422502726316452; 0.054796505719423294]; [0.42539265751838684; 0.7716422080993652; 0.04961396008729935]]],
Electricity,2210,CNN,0.1,157,FGSM,0.37809187173843384,0.41336584091186523,0.41122275590896606,0.03313088417053223,0.035273969173431396,0.040514200925827026,0.3091121017932892,0.0030007362365722656,[0.33587878942489624; 0.4051419496536255; 0.031759679317474365],[[[0.88388991355896; 0.3573383688926697; 0.022511392831802368]; [0.8251511454582214; 0.4372496008872986; 0.026179824024438858]; [0.6831814050674438; 0.6956490874290466; 0.045857470482587814]; [0.5480111241340637; 0.6814519762992859; 0.057939499616622925]]],
Electricity,2210,CNN,0.1,158,FGSM,0.6288726925849915,0.6291533708572388,0.6297618746757507,0.0008891820907592773,0.00028067827224731445,0.03890153765678406,0.32379812002182007,0.003000497817993164,[0.3890152871608734; 0.06692511588335037; 0.353554904460907],[[[0.6295114755630493; 0.02712441422045231; 0.37523412704467773]; [0.2626970112323761; 0.030954768881201744; 0.39960187673568726]; [0.16269314289093018; 0.030684694647789; 0.5415187478065491]; [0.6264162659645081; 0.08422478288412094; 0.7287890315055847]]],
Electricity,2210,CNN,0.1,159,FGSM,0.31773197650909424,0.39333420991897583,0.40243643522262573,0.0847044587135315,0.07560223340988159,0.019463539123535156,0.0999174416065216,0.004001140594482422,[0.02090197242796421; 0.03425607457756996; 0.19463549554347992],[[[0.5716177225112915; 0.02975016087293625; 0.502914309501648]; [0.5648007988929749; 0.024478662759065628; 0.6511372923851013]; [0.57718425989151; 0.017844337970018387; 0.5205027461051941]; [0.5604627132415771; 0.045249201357364655; 0.7151381969451904]]],
Electricity,2210,CNN,0.1,160,FGSM,0.670948326587677,0.645570695400238,0.6462497115135193,0.024698615074157715,0.025377631187438965,0.0425262451171875,0.3376513719558716,0.0039997100830078125,[0.41419246792793274; 0.0046732788905501366; 0.4252625107765198],[[[0.20806200802326202; 0.06750955432653427; 0.2590905427932739]; [0.6784518957138062; 0.07218282669782639; 0.5000133514404297]; [0.6901321411132812; 0.06681886315345764; 0.7694055438041687]; [0.622254490852356; 0.06795845925807953; 0.5563502907752991]]],
Electricity,2210,CNN,0.1,161,FGSM,0.716769278049469,0.5342208743095398,0.5261255502700806,0.19064372777938843,0.1825484037399292,0.024509891867637634,0.13309697806835175,0.005002021789550781,[0.058738771826028824; 0.24509891867637634; 0.02890506386756897],[[[0.8387693166732788; 0.2922545075416565; 0.05479942262172699]; [0.8546084761619568; 0.20815500617027283; 0.041088927537202835]; [0.8561758995056152; 0.2923142910003662; 0.02857786789536476]; [0.7856894135475159; 0.502273678779602; 0.020113348960876465]]],
Electricity,2210,CNN,0.1,162,FGSM,0.7422558665275574,0.7128801345825195,0.710597038269043,0.031658828258514404,0.029375731945037842,0.03950703144073486,0.3075132369995117,0.004000425338745117,[0.3950701653957367; 0.2612059414386749; 0.11250688880681992],[[[0.4586523771286011; 0.03548910841345787; 0.051588401198387146]; [0.3340945243835449; 0.11664143949747086; 0.16111963987350464]; [0.6492286324501038; 0.24445386230945587; 0.1794893443584442]; [0.6501506567001343; 0.1033949926495552; 0.04861275479197502]]],
Electricity,2210,CNN,0.1,163,FGSM,0.3342244327068329,0.3566129207611084,0.3599613606929779,0.02573692798614502,0.022388488054275513,0.040948718786239624,0.2590738534927368,0.002906322479248047,[0.10355866700410843; 0.4094870984554291; 0.13463850319385529],[[[0.6139034032821655; 0.13638436794281006; 0.1377723067998886]; [0.6322512626647949; 0.08987969160079956; 0.13684998452663422]; [0.6791432499885559; 0.49936679005622864; 0.2099306285381317]; [0.5962963700294495; 0.11083466559648514; 0.2984161972999573]]],
